POLICY_NUMBER,START_DATE,SEGMENT_1_FLAG,SEGMENT_2_FLAG,SEGMENT_3_FLAG,SEGMENT_4_FLAG,SEGMENT_5_FLAG,SEGMENT_6_FLAG
6495459398.0,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0
6495397055.0,2019-01-24,0.0,0.0,0.0,0.0,0.0,0.0
6495926829.0,2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0
6495613815.0,2019-07-31,0.0,0.0,0.0,0.0,0.0,0.0
6495965807.0,2021-03-11,0.0,0.0,0.0,0.0,0.0,0.0
6495669402.0,2020-10-04,0.0,0.0,0.0,0.0,0.0,0.0
6495736817.0,2020-02-05,0.0,0.0,0.0,0.0,1.0,0.0
6495489843.0,2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0
6495408051.0,2019-01-27,0.0,0.0,0.0,0.0,0.0,0.0
6495364786.0,2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0
6495839635.0,2020-07-31,1.0,0.0,0.0,0.0,0.0,0.0
6495905442.0,2020-11-18,0.0,0.0,0.0,0.0,0.0,0.0
6495940594.0,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0
6495648361.0,2019-09-18,1.0,0.0,0.0,0.0,0.0,0.0
6495613567.0,2019-08-18,0.0,0.0,0.0,0.0,0.0,0.0
6495881364.0,2020-09-22,0.0,0.0,0.0,0.0,0.0,0.0
6495660700.0,2019-09-29,0.0,0.0,0.0,0.0,0.0,0.0
6495393135.0,2020-01-17,1.0,0.0,0.0,0.0,0.0,0.0
6495437879.0,2019-03-18,0.0,0.0,0.0,0.0,0.0,0.0
6495399379.0,2020-01-20,0.0,0.0,0.0,0.0,1.0,0.0
6495886375.0,2020-10-08,0.0,1.0,0.0,0.0,0.0,0.0
6495882591.0,2020-09-18,0.0,0.0,0.0,0.0,1.0,0.0
6495802915.0,2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0
6495924537.0,2020-12-21,0.0,0.0,0.0,0.0,0.0,0.0
6495691537.0,2019-10-30,0.0,0.0,0.0,0.0,0.0,0.0
6495551769.0,2019-06-23,0.0,0.0,0.0,0.0,0.0,0.0
6495757937.0,2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0
6495921157.0,2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0
6495229469.0,2019-02-15,0.0,0.0,0.0,0.0,0.0,0.0
6495463213.0,2020-03-24,0.0,0.0,0.0,0.0,0.0,0.0
6495747731.0,2021-03-02,1.0,0.0,0.0,0.0,0.0,0.0
6495705238.0,2019-11-23,0.0,0.0,0.0,0.0,0.0,0.0
6495943628.0,2021-01-22,0.0,0.0,0.0,0.0,1.0,0.0
6495785070.0,2020-05-17,1.0,0.0,0.0,0.0,0.0,0.0
6495806224.0,2020-06-26,0.0,0.0,0.0,1.0,0.0,0.0
6495986581.0,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0
6495840745.0,2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0
6495594858.0,2019-07-14,0.0,0.0,0.0,0.0,0.0,0.0
6495499052.0,2019-04-03,0.0,0.0,0.0,0.0,0.0,0.0
6495620436.0,2019-08-19,0.0,0.0,0.0,0.0,0.0,0.0
6495939565.0,2021-01-09,0.0,0.0,0.0,0.0,1.0,1.0
6496011901.0,2021-05-12,0.0,0.0,0.0,0.0,0.0,0.0
6495438751.0,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0
6495663471.0,2019-10-07,0.0,0.0,1.0,0.0,0.0,0.0
6495398033.0,2018-12-28,1.0,1.0,0.0,0.0,0.0,0.0
6495789449.0,2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0
6495878207.0,2020-09-22,0.0,0.0,0.0,0.0,0.0,0.0
6495710980.0,2019-12-18,1.0,0.0,0.0,0.0,0.0,0.0
6496003495.0,2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0
6495370333.0,2018-12-19,0.0,0.0,0.0,0.0,0.0,0.0
6495792945.0,2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0
6495943310.0,2021-01-25,0.0,0.0,0.0,0.0,0.0,1.0
6495731421.0,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0
6495711263.0,2019-12-24,1.0,0.0,0.0,0.0,0.0,0.0
6495369693.0,2019-12-25,0.0,0.0,0.0,0.0,0.0,0.0
6495706938.0,2019-12-02,0.0,0.0,1.0,0.0,0.0,0.0
6495495359.0,2019-04-08,1.0,0.0,0.0,0.0,0.0,0.0
6496002184.0,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0
6495858391.0,2020-08-31,0.0,0.0,0.0,0.0,1.0,0.0
6495779633.0,2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0
6495801672.0,2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0
6495612116.0,2019-08-04,0.0,0.0,0.0,0.0,0.0,0.0
6495487593.0,2019-04-15,0.0,0.0,0.0,0.0,0.0,0.0
6496010751.0,2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0
6495734344.0,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0
6495513283.0,2019-04-20,0.0,0.0,0.0,0.0,0.0,0.0
6495998140.0,2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0
6495566803.0,2019-06-28,0.0,0.0,0.0,0.0,0.0,0.0
6496009633.0,2021-06-09,0.0,0.0,0.0,0.0,0.0,0.0
6495814072.0,2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0
6495755582.0,2020-03-30,0.0,0.0,0.0,0.0,0.0,0.0
6495989307.0,2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0
6495714491.0,2019-12-27,0.0,0.0,0.0,0.0,0.0,0.0
6495862342.0,2020-08-25,1.0,0.0,0.0,0.0,0.0,0.0
6495777787.0,2021-04-26,0.0,0.0,0.0,0.0,0.0,0.0
6495494316.0,2021-04-02,0.0,0.0,0.0,0.0,0.0,0.0
6495842675.0,2020-07-16,0.0,1.0,0.0,0.0,0.0,0.0
6495955686.0,2021-03-10,0.0,0.0,0.0,0.0,0.0,0.0
6495769587.0,2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0
6495692457.0,2019-11-11,0.0,0.0,0.0,0.0,0.0,0.0
6495966739.0,2021-03-02,0.0,0.0,0.0,0.0,0.0,1.0
6495328419.0,2019-09-09,0.0,0.0,1.0,0.0,0.0,0.0
6495440196.0,2019-02-17,0.0,0.0,0.0,0.0,0.0,0.0
6495363479.0,2018-12-04,0.0,0.0,0.0,0.0,0.0,0.0
6495498202.0,2021-04-16,0.0,0.0,0.0,0.0,0.0,0.0
6495838420.0,2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0
6495593322.0,2019-07-22,1.0,0.0,0.0,0.0,0.0,0.0
6495708667.0,2019-12-04,1.0,0.0,0.0,0.0,0.0,0.0
6495867840.0,2020-09-10,0.0,0.0,0.0,0.0,0.0,0.0
6495477815.0,2019-04-11,0.0,0.0,0.0,0.0,0.0,0.0
6495428947.0,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0
6495410777.0,2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0
6495875427.0,2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0
6495763562.0,2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0
6496017509.0,2021-05-15,0.0,0.0,0.0,0.0,0.0,0.0
6495712241.0,2019-12-28,0.0,0.0,0.0,0.0,0.0,0.0
6495662153.0,2019-09-26,0.0,0.0,1.0,0.0,0.0,0.0
6495531933.0,2021-05-17,0.0,0.0,0.0,0.0,0.0,0.0
6495933957.0,2020-12-24,0.0,0.0,0.0,0.0,0.0,0.0
6495462131.0,2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0
6495504973.0,2019-04-16,0.0,0.0,0.0,0.0,0.0,0.0
6495790375.0,2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0
6495993682.0,2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0
6495970461.0,2021-04-03,1.0,0.0,0.0,0.0,0.0,0.0
6495696545.0,2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0
6495498143.0,2020-04-27,1.0,0.0,0.0,0.0,0.0,0.0
6495619723.0,2019-08-26,0.0,0.0,0.0,0.0,0.0,0.0
6495506981.0,2019-04-29,0.0,0.0,0.0,0.0,0.0,0.0
6495713070.0,2019-12-18,1.0,0.0,0.0,0.0,0.0,1.0
6495857778.0,2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0
6495921072.0,2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0
6495953291.0,2021-02-08,0.0,0.0,0.0,0.0,0.0,0.0
6496020430.0,2021-05-21,0.0,0.0,0.0,0.0,0.0,0.0
6495820718.0,2020-07-10,1.0,0.0,0.0,0.0,0.0,0.0
6495724716.0,2020-01-07,0.0,0.0,0.0,0.0,0.0,0.0
6495534630.0,2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0
6495414382.0,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0
6495417902.0,2019-02-05,0.0,0.0,0.0,0.0,0.0,0.0
6495771949.0,2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0
6495511095.0,2019-04-23,0.0,0.0,0.0,0.0,0.0,0.0
6495793367.0,2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0
6495483682.0,2019-04-10,0.0,0.0,0.0,0.0,0.0,0.0
6496007405.0,2021-05-08,0.0,0.0,1.0,0.0,0.0,0.0
6495791055.0,2020-05-19,0.0,1.0,0.0,0.0,0.0,1.0
6495653017.0,2020-10-05,0.0,0.0,0.0,0.0,0.0,0.0
6495758199.0,2020-03-25,1.0,0.0,0.0,0.0,0.0,0.0
6495425356.0,2019-01-31,0.0,0.0,0.0,1.0,0.0,0.0
6495687390.0,2019-11-13,0.0,0.0,0.0,0.0,0.0,0.0
6495569229.0,2019-06-27,0.0,0.0,0.0,0.0,0.0,0.0
6495761954.0,2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0
6495696119.0,2020-11-06,0.0,1.0,0.0,0.0,0.0,0.0
6495863310.0,2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0
6496016059.0,2021-05-29,0.0,0.0,0.0,0.0,0.0,0.0
6495722360.0,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0
6495787785.0,2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0
6495829038.0,2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0
6495635207.0,2019-09-02,0.0,0.0,0.0,0.0,0.0,0.0
6495790893.0,2020-05-22,1.0,0.0,0.0,0.0,0.0,0.0
6495700881.0,2019-11-10,0.0,0.0,0.0,0.0,0.0,0.0
6495689645.0,2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0
6495719321.0,2020-01-08,1.0,0.0,0.0,0.0,0.0,0.0
6495542305.0,2019-05-25,0.0,0.0,0.0,0.0,0.0,0.0
6495587189.0,2019-07-09,0.0,0.0,0.0,0.0,0.0,0.0
6495922945.0,2020-12-12,0.0,0.0,0.0,0.0,0.0,1.0
6495835291.0,2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0
6495898660.0,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0
6495508635.0,2019-04-25,0.0,0.0,0.0,0.0,0.0,0.0
6496008469.0,2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0
6495910184.0,2020-11-18,0.0,0.0,0.0,0.0,1.0,0.0
6495545638.0,2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0
6495712834.0,2020-01-06,0.0,0.0,0.0,0.0,0.0,0.0
6495512373.0,2019-05-24,0.0,0.0,0.0,0.0,0.0,0.0
6495995641.0,2021-04-21,0.0,0.0,0.0,0.0,0.0,1.0
6495941909.0,2021-02-23,0.0,0.0,0.0,0.0,0.0,0.0
6495959998.0,2021-03-14,0.0,0.0,0.0,0.0,0.0,0.0
6495438985.0,2019-03-17,0.0,0.0,0.0,0.0,0.0,0.0
6495860872.0,2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0
6495715812.0,2020-01-05,0.0,0.0,0.0,0.0,0.0,0.0
6495950730.0,2021-03-10,0.0,0.0,0.0,0.0,0.0,1.0
6495806052.0,2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0
6495587376.0,2019-07-07,0.0,0.0,0.0,0.0,0.0,0.0
6495807734.0,2020-06-19,1.0,0.0,0.0,0.0,0.0,0.0
6495856480.0,2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0
6495974127.0,2021-04-05,0.0,0.0,1.0,0.0,0.0,0.0
6496003538.0,2021-05-06,1.0,0.0,0.0,0.0,0.0,0.0
6495802744.0,2020-06-08,1.0,1.0,0.0,0.0,0.0,0.0
6495906985.0,2020-11-09,0.0,0.0,0.0,0.0,0.0,1.0
6495646517.0,2019-09-17,0.0,0.0,0.0,0.0,0.0,0.0
6495434321.0,2019-02-13,0.0,0.0,0.0,0.0,0.0,0.0
6495513492.0,2019-04-17,0.0,0.0,0.0,0.0,0.0,0.0
6495467643.0,2021-04-07,0.0,0.0,0.0,0.0,0.0,0.0
6495946444.0,2021-01-22,0.0,0.0,0.0,0.0,0.0,0.0
6495509392.0,2019-05-01,0.0,1.0,0.0,0.0,0.0,0.0
6495618211.0,2019-09-06,0.0,0.0,0.0,0.0,0.0,0.0
6495939227.0,2021-01-20,0.0,0.0,0.0,0.0,1.0,0.0
6495834834.0,2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0
6495687201.0,2019-11-03,0.0,0.0,0.0,0.0,0.0,0.0
6495934632.0,2021-01-04,0.0,0.0,0.0,0.0,0.0,0.0
6495420180.0,2019-02-03,0.0,0.0,0.0,0.0,0.0,0.0
6495716194.0,2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0
6495789659.0,2020-05-16,1.0,0.0,0.0,0.0,0.0,0.0
6495816043.0,2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0
6495875205.0,2020-09-13,0.0,0.0,0.0,0.0,0.0,0.0
6495750643.0,2021-03-21,0.0,0.0,0.0,0.0,0.0,0.0
6495733939.0,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0
6495693906.0,2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0
6495466288.0,2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0
6495574921.0,2019-06-29,0.0,1.0,0.0,0.0,0.0,0.0
6495610690.0,2019-07-22,0.0,0.0,0.0,0.0,0.0,0.0
6495899215.0,2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0
6495811569.0,2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0
6495664168.0,2020-09-25,0.0,0.0,0.0,0.0,0.0,0.0
6495728743.0,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0
6495531720.0,2019-05-04,0.0,0.0,0.0,0.0,0.0,0.0
6495720190.0,2020-01-13,0.0,0.0,0.0,0.0,0.0,0.0
6495688434.0,2019-11-04,0.0,0.0,0.0,0.0,0.0,0.0
6495447702.0,2019-03-06,0.0,0.0,0.0,0.0,0.0,0.0
6495537646.0,2021-06-19,0.0,0.0,0.0,0.0,1.0,0.0
6495452846.0,2019-02-16,1.0,0.0,0.0,0.0,0.0,0.0
6495995478.0,2021-05-17,1.0,0.0,0.0,0.0,1.0,0.0
6495577037.0,2019-06-23,0.0,0.0,0.0,0.0,0.0,0.0
6495989983.0,2021-04-21,1.0,1.0,0.0,0.0,0.0,0.0
6495982658.0,2021-04-10,0.0,0.0,0.0,0.0,0.0,0.0
6495935616.0,2021-01-25,0.0,0.0,0.0,1.0,0.0,0.0
6495964505.0,2021-03-31,0.0,0.0,0.0,0.0,0.0,0.0
6495954565.0,2021-02-19,0.0,0.0,0.0,0.0,0.0,0.0
6495893080.0,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0
6495351358.0,2019-10-31,0.0,1.0,0.0,0.0,0.0,0.0
6495647510.0,2019-10-03,0.0,0.0,0.0,0.0,0.0,0.0
6495889027.0,2020-10-16,0.0,0.0,0.0,0.0,0.0,1.0
6495565648.0,2020-06-25,1.0,0.0,0.0,0.0,0.0,0.0
6495918177.0,2020-12-14,1.0,0.0,0.0,0.0,0.0,0.0
6495964282.0,2021-03-18,0.0,0.0,0.0,0.0,0.0,0.0
6495644364.0,2019-09-02,1.0,0.0,0.0,0.0,0.0,0.0
6495496587.0,2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0
6495454425.0,2019-02-18,0.0,0.0,0.0,0.0,0.0,0.0
6495711464.0,2019-12-14,1.0,0.0,0.0,0.0,0.0,1.0
6495793008.0,2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0
6495525407.0,2019-05-13,0.0,0.0,0.0,0.0,0.0,0.0
6495974296.0,2021-04-12,0.0,0.0,0.0,0.0,0.0,0.0
6495685369.0,2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0
6495543558.0,2020-06-16,1.0,0.0,0.0,0.0,0.0,0.0
6495714153.0,2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0
6495411647.0,2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0
6496006892.0,2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0
6495848450.0,2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0
6495447486.0,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0
6495860674.0,2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0
6495567645.0,2019-06-08,0.0,0.0,0.0,0.0,0.0,0.0
6495928393.0,2020-12-10,0.0,0.0,0.0,0.0,0.0,1.0
6495891528.0,2020-10-15,0.0,0.0,0.0,0.0,0.0,1.0
6496019386.0,2021-06-04,0.0,0.0,0.0,0.0,0.0,1.0
6495763571.0,2020-03-25,1.0,0.0,0.0,0.0,0.0,0.0
6495828549.0,2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0
6495980177.0,2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0
6495814907.0,2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0
6495363407.0,2018-12-15,0.0,0.0,0.0,0.0,0.0,0.0
6495726943.0,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0
6495829304.0,2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0
6495695979.0,2019-11-22,0.0,0.0,0.0,0.0,0.0,1.0
6495509390.0,2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0
6495981173.0,2021-03-29,0.0,0.0,0.0,0.0,0.0,0.0
6495443789.0,2019-03-19,0.0,0.0,0.0,0.0,0.0,0.0
6495840176.0,2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0
6495888500.0,2020-10-10,0.0,0.0,0.0,0.0,0.0,1.0
6495435962.0,2019-02-04,0.0,0.0,0.0,0.0,0.0,0.0
6495596840.0,2019-07-29,0.0,0.0,0.0,0.0,0.0,0.0
6495476349.0,2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0
6495949046.0,2021-01-23,0.0,0.0,0.0,1.0,0.0,0.0
6495402350.0,2020-01-24,1.0,0.0,0.0,0.0,0.0,0.0
6495667449.0,2019-09-28,0.0,0.0,0.0,0.0,0.0,0.0
6495929738.0,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0
6495800680.0,2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0
6495994478.0,2021-04-25,0.0,0.0,0.0,0.0,0.0,0.0
6495781790.0,2021-05-16,0.0,0.0,0.0,0.0,1.0,0.0
6495380743.0,2019-01-02,0.0,1.0,0.0,0.0,0.0,0.0
6495518356.0,2019-05-10,0.0,0.0,0.0,0.0,0.0,0.0
6496019419.0,2021-06-15,0.0,0.0,0.0,0.0,0.0,0.0
6495837802.0,2020-07-29,0.0,0.0,0.0,0.0,1.0,0.0
6495503384.0,2019-05-07,0.0,0.0,0.0,0.0,0.0,0.0
6495851702.0,2020-08-23,0.0,0.0,0.0,0.0,1.0,0.0
6495810813.0,2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0
6495577250.0,2019-07-07,0.0,0.0,0.0,0.0,0.0,0.0
6495887182.0,2020-10-15,0.0,0.0,0.0,0.0,0.0,0.0
6495836113.0,2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0
6495821331.0,2020-06-30,0.0,0.0,0.0,1.0,0.0,0.0
6495875733.0,2020-09-24,0.0,1.0,0.0,0.0,0.0,0.0
6495425180.0,2019-02-28,0.0,0.0,0.0,0.0,0.0,0.0
6495885445.0,2020-10-03,0.0,0.0,0.0,0.0,1.0,1.0
6495575364.0,2019-06-21,0.0,0.0,0.0,0.0,0.0,0.0
6495698581.0,2019-11-29,0.0,0.0,0.0,0.0,0.0,0.0
6495731531.0,2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0
6495686524.0,2019-10-25,0.0,0.0,0.0,0.0,0.0,0.0
6495489454.0,2019-04-04,0.0,0.0,0.0,0.0,0.0,0.0
6495567532.0,2019-07-09,0.0,0.0,0.0,0.0,0.0,0.0
6495862360.0,2020-09-12,0.0,0.0,0.0,0.0,0.0,0.0
6495934664.0,2021-01-20,0.0,0.0,0.0,0.0,0.0,1.0
6495467617.0,2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0
6495676854.0,2019-10-29,1.0,0.0,0.0,0.0,0.0,0.0
6495705228.0,2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0
6495798793.0,2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0
6495737176.0,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0
6495576178.0,2019-07-09,1.0,0.0,0.0,0.0,0.0,0.0
6495596339.0,2020-07-13,1.0,0.0,0.0,0.0,0.0,0.0
6495869465.0,2020-08-26,1.0,0.0,0.0,0.0,0.0,0.0
6495801170.0,2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0
6495722832.0,2020-01-17,1.0,0.0,0.0,1.0,0.0,0.0
6495724173.0,2020-01-20,0.0,0.0,0.0,0.0,0.0,0.0
6495469850.0,2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0
6495797875.0,2021-05-25,0.0,0.0,0.0,0.0,1.0,0.0
6495425048.0,2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0
6495715561.0,2020-12-19,0.0,0.0,0.0,0.0,1.0,0.0
6495570938.0,2019-07-10,0.0,0.0,0.0,0.0,0.0,0.0
6495799652.0,2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0
6495681802.0,2019-10-27,0.0,0.0,0.0,0.0,0.0,0.0
6495493748.0,2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0
6495371462.0,2019-12-21,0.0,0.0,0.0,0.0,0.0,0.0
6495845911.0,2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0
6495860117.0,2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0
6495591233.0,2020-07-27,0.0,0.0,0.0,1.0,0.0,0.0
6495686388.0,2019-11-08,0.0,0.0,0.0,0.0,0.0,0.0
6495516533.0,2019-05-24,0.0,0.0,0.0,0.0,0.0,0.0
6495823389.0,2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0
6495947258.0,2021-01-19,0.0,0.0,1.0,0.0,0.0,1.0
6495891964.0,2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0
6495503018.0,2020-05-11,0.0,0.0,0.0,0.0,1.0,0.0
6495749544.0,2021-03-26,0.0,0.0,0.0,0.0,0.0,0.0
6495838869.0,2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0
6495783775.0,2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0
6495662841.0,2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0
6495437925.0,2019-02-10,0.0,1.0,0.0,0.0,0.0,0.0
6495717329.0,2020-01-18,0.0,0.0,0.0,0.0,0.0,1.0
6495650280.0,2019-09-17,0.0,0.0,0.0,0.0,1.0,0.0
6495714781.0,2019-12-25,0.0,0.0,0.0,0.0,0.0,0.0
6495716163.0,2020-12-19,0.0,0.0,0.0,0.0,0.0,1.0
6495283104.0,2019-06-24,0.0,0.0,0.0,0.0,0.0,0.0
6495953988.0,2021-02-27,0.0,0.0,0.0,0.0,0.0,0.0
6495890579.0,2020-10-05,0.0,0.0,0.0,1.0,0.0,0.0
6495750115.0,2020-03-19,0.0,0.0,0.0,0.0,0.0,0.0
6495718288.0,2019-12-28,0.0,0.0,0.0,0.0,0.0,0.0
6495912438.0,2020-12-03,0.0,0.0,0.0,0.0,0.0,0.0
6495386158.0,2020-01-12,1.0,0.0,0.0,1.0,0.0,0.0
6495445866.0,2019-02-21,0.0,0.0,0.0,0.0,0.0,0.0
6495972114.0,2021-03-12,0.0,0.0,0.0,0.0,0.0,1.0
6496012913.0,2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0
6495858426.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0
6495921454.0,2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0
6495595032.0,2019-07-13,0.0,0.0,0.0,0.0,0.0,0.0
6495811153.0,2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0
6495669238.0,2019-09-26,0.0,0.0,0.0,0.0,0.0,0.0
6495654808.0,2020-09-15,0.0,0.0,0.0,0.0,0.0,0.0
6495836152.0,2020-08-06,0.0,0.0,0.0,0.0,1.0,0.0
6495699011.0,2019-11-23,0.0,0.0,0.0,0.0,0.0,0.0
6495778391.0,2020-04-29,1.0,0.0,0.0,0.0,0.0,0.0
6495361915.0,2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0
6495984256.0,2021-03-30,0.0,0.0,0.0,0.0,0.0,0.0
6495876284.0,2020-09-24,0.0,0.0,0.0,0.0,0.0,0.0
6495965705.0,2021-03-22,0.0,0.0,1.0,0.0,0.0,0.0
6495660477.0,2019-09-25,0.0,0.0,0.0,0.0,0.0,0.0
6495664560.0,2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0
6495847289.0,2020-07-28,1.0,0.0,0.0,0.0,0.0,0.0
6495732619.0,2020-02-04,0.0,0.0,0.0,0.0,1.0,0.0
6495392990.0,2020-01-08,0.0,0.0,0.0,0.0,0.0,0.0
6495790427.0,2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0
6495930391.0,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0
6495907718.0,2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0
6495352504.0,2018-11-22,0.0,0.0,0.0,0.0,0.0,0.0
6495971299.0,2021-04-01,0.0,0.0,0.0,0.0,1.0,1.0
6495944500.0,2021-01-24,0.0,1.0,0.0,0.0,0.0,0.0
6495694401.0,2020-11-07,0.0,0.0,1.0,0.0,0.0,0.0
6495751504.0,2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0
6495706346.0,2019-11-22,0.0,0.0,0.0,0.0,0.0,0.0
6495880846.0,2020-09-21,0.0,0.0,0.0,0.0,1.0,1.0
6495737114.0,2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0
6495559784.0,2020-06-25,1.0,1.0,0.0,0.0,0.0,0.0
6495582126.0,2019-07-09,0.0,0.0,0.0,0.0,0.0,0.0
6495937929.0,2021-02-01,0.0,0.0,0.0,0.0,0.0,0.0
6495502933.0,2019-04-25,0.0,0.0,0.0,0.0,0.0,0.0
6495620625.0,2019-09-03,0.0,0.0,0.0,0.0,0.0,0.0
6495875231.0,2020-09-18,0.0,0.0,0.0,0.0,0.0,0.0
6495922121.0,2020-12-10,0.0,0.0,0.0,0.0,0.0,0.0
6495771758.0,2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0
6495739028.0,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0
6495686906.0,2019-10-24,0.0,0.0,0.0,0.0,0.0,0.0
6495374175.0,2018-11-23,0.0,0.0,0.0,0.0,0.0,0.0
